date,side,shares,price,value,lot_id,realized_pnl_before_tax,realized_pnl_after_tax,reason,event_type
2020-08-04,BUY,6,9561.912,57371.472,652,0.0,0.0,buy_signal,buy
2020-08-05,SELL,7,9623.075,67361.52500000001,650,973.1717397260389,775.4719008006941,take_profit,take_profit
2020-08-05,BUY,1,9626.925,9626.925,653,0.0,0.0,buy_signal,buy
2020-08-06,BUY,1,9621.923999999999,9621.923999999999,654,0.0,0.0,buy_signal,buy
2020-08-07,BUY,2,9566.913,19133.826,655,0.0,0.0,buy_signal,buy
2020-08-12,SELL,6,9858.028,59148.168000000005,649,991.4892328767145,790.06819521781,take_profit,take_profit
2020-08-12,SELL,6,9858.028,59148.168000000005,652,1754.4854794520584,1398.0617543013727,take_profit,take_profit
2020-08-12,SELL,1,9858.028,9858.028,653,228.14535616438454,181.79762705958981,take_profit,take_profit
2020-08-12,SELL,1,9858.028,9858.028,654,233.88739726027515,186.37317250685027,take_profit,take_profit
2020-08-12,SELL,2,9858.028,19716.056,655,579.2643013698626,461.58675854657497,take_profit,take_profit
2020-08-13,SELL,2,10212.957,20425.914,648,987.3541643835641,786.7731658890431,take_profit,take_profit
2020-08-14,SELL,3,10362.927,31088.781,644,1205.2064383561665,960.3687504041113,take_profit,take_profit
2020-08-14,SELL,2,10362.927,20725.854,645,839.5587123287686,669.0023599191793,take_profit,take_profit
2020-08-14,SELL,2,10362.927,20725.854,647,994.1507945205482,792.1890606136988,take_profit,take_profit
2020-08-21,BUY,2,10097.019,20194.038,656,0.0,0.0,buy_signal,buy
2020-08-24,BUY,2,10012.002,20024.004,657,0.0,0.0,buy_signal,buy
2020-08-25,BUY,1,10292.057999999999,10292.057999999999,658,0.0,0.0,buy_signal,buy
2020-08-26,SELL,2,10292.941,20585.882,656,387.18065753424753,308.5249069561651,take_profit,take_profit
2020-08-26,SELL,2,10292.941,20585.882,657,558.7519726027404,445.24150936849367,take_profit,take_profit
2020-08-31,BUY,1,10227.045,10227.045,659,0.0,0.0,buy_signal,buy
2020-09-02,BUY,2,10307.061,20614.122,660,0.0,0.0,buy_signal,buy
2020-09-03,BUY,1,10552.11,10552.11,661,0.0,0.0,buy_signal,buy
2020-09-08,BUY,2,10247.048999999999,20494.097999999998,662,0.0,0.0,buy_signal,buy
2020-09-09,BUY,1,10032.006,10032.006,663,0.0,0.0,buy_signal,buy
2020-09-10,BUY,3,10247.048999999999,30741.146999999997,664,0.0,0.0,buy_signal,buy
2020-09-11,SELL,1,10232.953,10232.953,663,199.3843698630138,158.87943512534255,take_profit,take_profit
2020-09-11,BUY,2,10237.047,20474.094,665,0.0,0.0,buy_signal,buy
2020-09-14,SELL,1,10507.898000000001,10507.898000000001,659,272.9788630136996,217.52320699246653,take_profit,take_profit
2020-09-14,SELL,2,10507.898000000001,21015.796000000002,662,515.3937808219217,410.6915342479483,take_profit,take_profit
2020-09-14,SELL,3,10507.898000000001,31523.694000000003,664,777.7877671232936,619.7801822321965,take_profit,take_profit
2020-09-14,SELL,2,10507.898000000001,21015.796000000002,665,540.1056164383573,430.383160458905,take_profit,take_profit
2020-09-15,SELL,1,10462.907000000001,10462.907000000001,658,159.03146575342663,126.72422348561801,take_profit,take_profit
2020-09-15,SELL,2,10462.907000000001,20925.814000000002,660,297.45419178082466,237.0263727205501,take_profit,take_profit
2020-09-18,BUY,1,10352.07,10352.07,666,0.0,0.0,buy_signal,buy
2020-09-23,BUY,1,10257.051,10257.051,667,0.0,0.0,buy_signal,buy
2020-09-24,BUY,2,10227.045,20454.09,668,0.0,0.0,buy_signal,buy
2020-09-25,BUY,5,10252.05,51260.25,669,0.0,0.0,buy_signal,buy
2020-09-28,BUY,3,10392.078,31176.233999999997,670,0.0,0.0,buy_signal,buy
2020-09-29,SELL,1,10537.892,10537.892,667,277.6762328767127,221.2663061678085,take_profit,take_profit
2020-09-29,SELL,2,10537.892,21075.784,668,616.956246575342,491.6215850835613,take_profit,take_profit
2020-09-29,SELL,5,10537.892,52689.46,669,1421.2530136986293,1132.5254639657528,take_profit,take_profit
2020-09-30,SELL,1,10607.878,10607.878,666,251.02920547945297,200.0326223863021,take_profit,take_profit
2020-09-30,SELL,3,10607.878,31823.634000000002,670,642.5314520547996,512.001187569867,take_profit,take_profit
2020-10-02,BUY,3,10517.103,31551.308999999997,671,0.0,0.0,buy_signal,buy
2020-10-05,BUY,4,10412.082,41648.328,672,0.0,0.0,buy_signal,buy
2020-10-06,BUY,1,10527.105,10527.105,673,0.0,0.0,buy_signal,buy
2020-10-07,BUY,1,10422.083999999999,10422.083999999999,674,0.0,0.0,buy_signal,buy
2020-10-08,BUY,1,10612.122,10612.122,675,0.0,0.0,buy_signal,buy
2020-10-09,SELL,1,10812.837,10812.837,661,242.4004246575332,193.15677838835532,take_profit,take_profit
2020-10-09,SELL,3,10812.837,32438.511,671,875.1278630136998,697.3456376424667,take_profit,take_profit
2020-10-09,SELL,4,10812.837,43251.348,672,1590.0494794520516,1267.0309277013673,take_profit,take_profit
2020-10-09,SELL,1,10812.837,10812.837,673,283.2898630136986,225.73952734246575,take_profit,take_profit
2020-10-09,SELL,1,10812.837,10812.837,674,389.11979452054857,310.0701082636991,take_profit,take_profit
2020-10-16,BUY,2,10617.123,21234.246,676,0.0,0.0,buy_signal,buy
2020-10-19,BUY,2,10662.132,21324.264,677,0.0,0.0,buy_signal,buy
2020-10-20,SELL,1,10692.861,10692.861,675,74.18086301370003,59.11102069246687,take_profit,take_profit
2020-10-20,SELL,2,10692.861,21385.722,676,148.20498630137226,118.09714333424849,take_profit,take_profit
2020-10-21,BUY,1,10707.141,10707.141,678,0.0,0.0,buy_signal,buy
2020-10-23,BUY,1,10657.131,10657.131,679,0.0,0.0,buy_signal,buy
2020-10-26,BUY,1,10642.128,10642.128,680,0.0,0.0,buy_signal,buy
2020-10-27,BUY,2,10522.104,21044.208,681,0.0,0.0,buy_signal,buy
2020-10-28,BUY,2,10502.1,21004.2,682,0.0,0.0,buy_signal,buy
2020-10-29,BUY,3,10302.06,30906.18,683,0.0,0.0,buy_signal,buy
2020-10-30,SELL,3,10417.916000000001,31253.748000000003,683,345.1630684931536,275.0431911287695,take_profit,take_profit
2020-10-30,BUY,4,10422.083999999999,41688.335999999996,684,0.0,0.0,buy_signal,buy
2020-11-02,BUY,7,10242.047999999999,71694.336,685,0.0,0.0,buy_signal,buy
2020-11-04,SELL,7,10782.843,75479.90100000001,685,3779.9588630137155,3012.0602199924792,take_profit,take_profit
2020-11-04,BUY,3,10787.157,32361.470999999998,686,0.0,0.0,buy_signal,buy
2020-11-05,SELL,1,10962.807,10962.807,679,299.21298630137113,238.4278681342476,take_profit,take_profit
2020-11-05,SELL,1,10962.807,10962.807,680,315.03220547945216,251.03341293630146,take_profit,take_profit
2020-11-05,SELL,2,10962.807,21925.614,681,871.7402465753452,694.6462154835638,take_profit,take_profit
2020-11-05,SELL,2,10962.807,21925.614,682,913.3737808219184,727.8218972479457,take_profit,take_profit
2020-11-05,SELL,4,10962.807,43851.228,684,2153.25232876713,1715.8191181780876,take_profit,take_profit
2020-11-06,SELL,2,11192.761,22385.522,677,1040.0531780821934,828.7663749547958,take_profit,take_profit
2020-11-06,SELL,1,11192.761,11192.761,678,476.66191780822,379.8280492054801,take_profit,take_profit
2020-11-06,SELL,3,11192.761,33578.283,686,1211.7489863013752,965.5821797342509,take_profit,take_profit
2020-12-23,BUY,1,13507.701,13507.701,687,0.0,0.0,buy_signal,buy
2020-12-29,SELL,1,13897.220000000001,13897.220000000001,687,385.34278082191986,307.0603948979468,take_profit,take_profit
2021-02-01,BUY,1,14597.919,14597.919,688,0.0,0.0,buy_signal,buy
2021-02-02,SELL,1,15221.955,15221.955,688,622.8795616438357,496.34157869589046,take_profit,take_profit
2021-03-01,BUY,2,16628.325,33256.65,689,0.0,0.0,buy_signal,buy
2021-03-02,BUY,1,17028.405,17028.405,690,0.0,0.0,buy_signal,buy
2021-03-03,BUY,1,16578.315,16578.315,691,0.0,0.0,buy_signal,buy
2021-03-04,BUY,1,16153.23,16153.23,692,0.0,0.0,buy_signal,buy
2021-03-05,BUY,2,15678.135,31356.27,693,0.0,0.0,buy_signal,buy
2021-03-08,BUY,2,16253.25,32506.5,694,0.0,0.0,buy_signal,buy
2021-03-09,BUY,2,15728.145,31456.29,695,0.0,0.0,buy_signal,buy
2021-03-10,BUY,2,16178.234999999999,32356.469999999998,696,0.0,0.0,buy_signal,buy
2021-03-11,BUY,2,16028.205,32056.41,697,0.0,0.0,buy_signal,buy
2021-03-12,SELL,2,16346.73,32693.46,693,1324.958219178081,1055.7929569520538,take_profit,take_profit
2021-03-12,SELL,2,16346.73,32693.46,695,1229.7710958904092,979.9430977602726,take_profit,take_profit
2021-03-12,BUY,40,16353.27,654130.8,698,0.0,0.0,buy_signal,buy
2021-03-15,SELL,1,16896.62,16896.62,692,734.7675342465748,585.4995096643831,take_profit,take_profit
2021-03-15,SELL,2,16896.62,33793.24,694,1274.3624657534226,1015.4757308356147,take_profit,take_profit
2021-03-15,SELL,2,16896.62,33793.24,696,1429.248356164384,1138.8965526095894,take_profit,take_profit
2021-03-15,SELL,2,16896.62,33793.24,697,1731.766986301368,1379.958523034245,take_profit,take_profit
2021-03-15,BUY,37,16903.38,625425.06,699,0.0,0.0,buy_signal,buy
2021-03-16,SELL,40,16846.63,673865.2000000001,698,19631.22191780824,15643.139185205497,take_profit,take_profit
2021-03-16,BUY,23,16853.37,387627.50999999995,700,0.0,0.0,buy_signal,buy
2021-03-17,BUY,31,16903.38,524004.78,701,0.0,0.0,buy_signal,buy
2021-03-18,BUY,24,17278.454999999998,414682.9199999999,702,0.0,0.0,buy_signal,buy
2021-03-19,SELL,2,17021.595,34043.19,689,751.1832876712338,598.5804027808226,take_profit,take_profit
2021-03-19,SELL,1,17021.595,17021.595,691,428.1484931506874,341.1701267671252,take_profit,take_profit
2021-03-19,SELL,37,17021.595,629799.015,699,4180.23719178078,3331.022006270515,take_profit,take_profit
2021-03-19,SELL,23,17021.595,391496.68500000006,700,3778.4856849316116,3010.886318037755,take_profit,take_profit
2021-03-19,SELL,31,17021.595,527669.4450000001,701,3582.9184246575714,2855.0485466883856,take_profit,take_profit
2021-03-22,BUY,39,16403.28,639727.9199999999,703,0.0,0.0,buy_signal,buy
2021-03-23,BUY,39,16403.28,639727.9199999999,704,0.0,0.0,buy_signal,buy
2021-03-24,BUY,41,15678.135,642803.535,705,0.0,0.0,buy_signal,buy
2021-03-25,BUY,42,15353.07,644828.94,706,0.0,0.0,buy_signal,buy
2021-03-26,BUY,40,16053.21,642128.3999999999,707,0.0,0.0,buy_signal,buy
2021-03-29,SELL,41,16521.695,677389.495,705,34437.82082191777,27441.777521945172,take_profit,take_profit
2021-03-29,SELL,42,16521.695,693911.19,706,48979.79301369863,39029.548062965754,take_profit,take_profit
2021-03-29,BUY,39,16528.305,644603.895,708,0.0,0.0,buy_signal,buy
2021-03-30,BUY,39,16578.315,646554.2849999999,709,0.0,0.0,buy_signal,buy
2021-03-31,SELL,40,16446.71,657868.3999999999,707,15589.33698630137,12422.363177534247,take_profit,take_profit
2021-03-31,BUY,38,16453.29,625225.02,710,0.0,0.0,buy_signal,buy
2021-04-01,BUY,37,16628.325,615248.025,711,0.0,0.0,buy_signal,buy
2021-04-02,BUY,18,17003.399999999998,306061.19999999995,712,0.0,0.0,buy_signal,buy
2021-04-05,SELL,39,17371.525,677489.4750000001,703,37276.36294520565,29703.66981288712,take_profit,take_profit
2021-04-05,SELL,39,17371.525,677489.4750000001,704,37324.68020547962,29742.171421736435,take_profit,take_profit
2021-04-05,SELL,39,17371.525,677489.4750000001,708,32637.336986301445,26007.061977534308,take_profit,take_profit
2021-04-05,SELL,39,17371.525,677489.4750000001,709,30735.787808219357,24491.812514979596,take_profit,take_profit
2021-04-05,SELL,38,17371.525,660117.9500000001,710,34747.03082191786,27688.17151044525,take_profit,take_profit
2021-04-05,SELL,37,17371.525,642746.425,711,27402.818356164407,21835.935807109607,take_profit,take_profit
2021-04-06,BUY,19,17503.5,332566.5,713,0.0,0.0,buy_signal,buy
2021-04-07,BUY,38,16978.395,645179.01,714,0.0,0.0,buy_signal,buy
2021-04-08,BUY,37,16878.375,624499.875,715,0.0,0.0,buy_signal,buy
2021-04-09,BUY,38,17128.425,650880.15,716,0.0,0.0,buy_signal,buy
2021-04-12,BUY,38,17103.42,649929.96,717,0.0,0.0,buy_signal,buy
2021-04-13,BUY,38,16828.364999999998,639477.8699999999,718,0.0,0.0,buy_signal,buy
2021-04-14,BUY,38,16953.39,644228.82,719,0.0,0.0,buy_signal,buy
2021-04-15,BUY,38,16753.35,636627.2999999999,720,0.0,0.0,buy_signal,buy
2021-04-16,BUY,37,17028.405,630050.985,721,0.0,0.0,buy_signal,buy
2021-04-19,BUY,35,16903.38,591618.3,722,0.0,0.0,buy_signal,buy
2021-04-20,BUY,8,16528.305,132226.44,723,0.0,0.0,buy_signal,buy
2021-04-21,BUY,41,15653.13,641778.33,724,0.0,0.0,buy_signal,buy
2021-04-22,BUY,41,15953.19,654080.79,725,0.0,0.0,buy_signal,buy
2021-04-23,SELL,41,15946.81,653819.21,724,11940.705205479457,9514.950942986305,take_profit,take_profit
2021-04-23,BUY,40,15953.19,638127.6,726,0.0,0.0,buy_signal,buy
2021-04-26,BUY,40,16153.23,646129.2,727,0.0,0.0,buy_signal,buy
2021-04-27,BUY,80,8171.634,653730.72,728,0.0,0.0,buy_signal,buy
2021-04-28,SELL,1,7998.400000000001,7998.400000000001,690,-9081.217383561641,-9081.217383561641,forced_liquidation,forced_liquidation
2021-04-28,SELL,24,7998.400000000001,191961.6,702,-223588.96405479443,-223588.96405479443,forced_liquidation,forced_liquidation
2021-04-28,SELL,18,7998.400000000001,143971.2,712,-162493.08263013692,-162493.08263013692,forced_liquidation,forced_liquidation
2021-04-28,SELL,19,7998.400000000001,151969.6,713,-180972.16405479453,-180972.16405479453,forced_liquidation,forced_liquidation
2021-04-28,SELL,38,7998.400000000001,303939.2,714,-341940.92769863014,-341940.92769863014,forced_liquidation,forced_liquidation
2021-04-28,SELL,37,7998.400000000001,295940.80000000005,715,-329193.70305479446,-329193.70305479446,forced_liquidation,forced_liquidation
2021-04-28,SELL,38,7998.400000000001,303939.2,716,-347543.3197534247,-347543.3197534247,forced_liquidation,forced_liquidation
2021-04-28,SELL,38,7998.400000000001,303939.2,717,-346543.6464657534,-346543.6464657534,forced_liquidation,forced_liquidation
2021-04-28,SELL,38,7998.400000000001,303939.2,718,-336042.729068493,-336042.729068493,forced_liquidation,forced_liquidation
2021-04-28,SELL,38,7998.400000000001,303939.2,719,-340744.19578082184,-340744.19578082184,forced_liquidation,forced_liquidation
2021-04-28,SELL,38,7998.400000000001,303939.2,720,-333093.55687671225,-333093.55687671225,forced_liquidation,forced_liquidation
2021-04-28,SELL,37,7998.400000000001,295940.80000000005,721,-334457.2166164383,-334457.2166164383,forced_liquidation,forced_liquidation
2021-04-28,SELL,35,7998.400000000001,279944.0,722,-311957.19780821924,-311957.19780821924,forced_liquidation,forced_liquidation
2021-04-28,SELL,8,7998.400000000001,63987.200000000004,723,-68293.54619178081,-68293.54619178081,forced_liquidation,forced_liquidation
2021-04-28,SELL,41,7998.400000000001,327934.4,725,-326324.77032876713,-326324.77032876713,forced_liquidation,forced_liquidation
2021-04-28,SELL,40,7998.400000000001,319936.0,726,-318315.6131506849,-318315.6131506849,forced_liquidation,forced_liquidation
2021-04-28,SELL,40,7998.400000000001,319936.0,727,-326267.73369863007,-326267.73369863007,forced_liquidation,forced_liquidation
2021-04-28,SELL,80,7998.400000000001,639872.0,728,-13908.061369862986,-13908.061369862986,forced_liquidation,forced_liquidation
2021-04-30,BUY,40,16083.216,643328.64,729,0.0,0.0,buy_signal,buy
2021-05-06,BUY,44,16113.222,708981.768,730,0.0,0.0,buy_signal,buy
2021-05-07,SELL,40,16466.706000000002,658668.2400000001,729,15240.303561643928,12144.235893095964,take_profit,take_profit
2021-05-07,SELL,44,16466.706000000002,724535.0640000001,730,15497.737863013788,12349.372416142538,take_profit,take_profit
2021-05-07,BUY,5,16473.293999999998,82366.46999999999,731,0.0,0.0,buy_signal,buy
2021-05-10,BUY,8,16523.304,132186.432,732,0.0,0.0,buy_signal,buy
2021-05-11,BUY,3,16363.271999999999,49089.816,733,0.0,0.0,buy_signal,buy
2021-05-12,BUY,52,15733.145999999999,818123.592,734,0.0,0.0,buy_signal,buy
2021-05-13,BUY,63,14742.948,928805.724,735,0.0,0.0,buy_signal,buy
2021-05-14,BUY,64,14822.964,948669.696,736,0.0,0.0,buy_signal,buy
2021-05-17,SELL,63,15296.94,963707.2200000001,735,34759.4577534247,27698.07391081647,take_profit,take_profit
2021-05-17,SELL,64,15296.94,979004.16,736,30260.623780821956,24113.178059747974,take_profit,take_profit
2021-05-17,BUY,60,15303.06,918183.6,737,0.0,0.0,buy_signal,buy
2021-05-18,BUY,63,14912.982,939517.866,738,0.0,0.0,buy_signal,buy
2021-05-19,BUY,31,14812.962,459201.822,739,0.0,0.0,buy_signal,buy
2021-05-20,BUY,43,14812.962,636957.3659999999,740,0.0,0.0,buy_signal,buy
2021-05-21,SELL,31,15246.95,472655.45,739,13382.285534246601,10663.674227964404,take_profit,take_profit
2021-05-21,SELL,43,15246.95,655618.85,740,18611.97156164389,14830.949538895935,take_profit,take_profit
2021-05-21,BUY,14,15253.05,213542.69999999998,741,0.0,0.0,buy_signal,buy
2021-05-24,SELL,63,15156.968,954888.984,738,15078.004027397277,12014.907509231522,take_profit,take_profit
2021-05-24,BUY,15,15163.032,227445.47999999998,742,0.0,0.0,buy_signal,buy
2021-05-25,BUY,9,15533.106,139797.954,743,0.0,0.0,buy_signal,buy
2021-05-26,SELL,60,15356.928,921415.6799999999,737,2743.084931506807,2185.827227671199,take_profit,take_profit
2021-05-26,SELL,14,15356.928,214996.992,741,1404.771123287687,1119.3918695917935,take_profit,take_profit
2021-05-26,SELL,15,15356.928,230353.91999999998,742,2872.964383561646,2289.3216690410977,take_profit,take_profit
2021-05-26,BUY,8,15363.072,122904.576,744,0.0,0.0,buy_signal,buy
2021-05-27,SELL,8,15516.896,124135.168,744,1221.0121643835657,972.9635431890443,take_profit,take_profit
2021-05-27,BUY,3,15523.104,46569.312,745,0.0,0.0,buy_signal,buy
2021-05-28,BUY,6,16033.206,96199.236,746,0.0,0.0,buy_signal,buy
2021-05-31,SELL,52,16016.796,832873.392,734,13959.690630137033,11123.779478624694,take_profit,take_profit
2021-05-31,SELL,9,16016.796,144151.164,743,4309.838383561636,3434.2947159410896,take_profit,take_profit
2021-05-31,SELL,3,16016.796,48050.388,745,1473.7829589041105,1174.3839508027404,take_profit,take_profit
2021-06-01,BUY,2,16033.206,32066.412,747,0.0,0.0,buy_signal,buy
2021-06-02,BUY,4,15703.14,62812.56,748,0.0,0.0,buy_signal,buy
2021-06-03,SELL,4,15866.826000000001,63467.304000000004,748,649.8589589041156,517.8401114027446,take_profit,take_profit
2021-06-03,BUY,2,15873.173999999999,31746.347999999998,749,0.0,0.0,buy_signal,buy
2021-06-04,BUY,1,15883.176,15883.176,750,0.0,0.0,buy_signal,buy
2021-06-07,BUY,5,16253.25,81266.25,751,0.0,0.0,buy_signal,buy
2021-06-08,BUY,2,16093.217999999999,32186.435999999998,752,0.0,0.0,buy_signal,buy
2021-06-09,BUY,3,15963.192,47889.576,753,0.0,0.0,buy_signal,buy
2021-06-10,BUY,6,15783.155999999999,94698.93599999999,754,0.0,0.0,buy_signal,buy
2021-06-11,SELL,6,15996.800000000001,95980.8,754,1274.5180273972762,1015.5996901315195,take_profit,take_profit
2021-06-11,BUY,5,16003.199999999999,80016.0,755,0.0,0.0,buy_signal,buy
2021-06-14,BUY,4,16153.23,64612.92,756,0.0,0.0,buy_signal,buy
2021-06-15,SELL,6,16286.742,97720.452,746,1433.0044931506852,1141.8896303671236,take_profit,take_profit
2021-06-15,SELL,2,16286.742,32573.484,747,482.58389041095904,384.5469730739727,take_profit,take_profit
2021-06-15,SELL,2,16286.742,32573.484,749,807.512986301372,643.4667231342484,take_profit,take_profit
2021-06-15,SELL,1,16286.742,16286.742,750,394.98572602739796,314.74437578493206,take_profit,take_profit
2021-06-15,SELL,3,16286.742,48860.226,753,955.9419452054809,761.7423390369875,take_profit,take_profit
2021-06-15,SELL,5,16286.742,81433.71,755,1405.4015068493215,1119.894190732882,take_profit,take_profit
2021-06-15,BUY,1,16293.258,16293.258,757,0.0,0.0,buy_signal,buy
2021-06-16,SELL,5,16326.734,81633.67,751,324.31534246575166,258.4306806438342,take_profit,take_profit
2021-06-16,SELL,2,16326.734,32653.468,752,452.2449315068522,360.3713736712352,take_profit,take_profit
2021-06-16,SELL,4,16326.734,65306.936,756,684.0004383561676,545.0457493041122,take_profit,take_profit
2021-06-16,SELL,1,16326.734,16326.734,757,32.21254794520605,25.66856883013744,take_profit,take_profit
2021-06-17,BUY,1,16153.23,16153.23,758,0.0,0.0,buy_signal,buy
2021-06-18,BUY,6,16153.23,96919.38,759,0.0,0.0,buy_signal,buy
2021-06-21,BUY,8,15313.062,122504.496,760,0.0,0.0,buy_signal,buy
2021-06-22,BUY,59,15573.114,918813.726,761,0.0,0.0,buy_signal,buy
2021-06-23,SELL,8,15816.836000000001,126534.68800000001,760,4011.37600000001,3196.4649656000083,take_profit,take_profit
2021-06-23,SELL,59,15816.836000000001,933193.324,761,14308.132027397258,11401.435006031505,take_profit,take_profit
2021-06-23,BUY,14,15823.163999999999,221524.29599999997,762,0.0,0.0,buy_signal,buy
2021-06-24,BUY,16,15733.145999999999,251730.33599999998,763,0.0,0.0,buy_signal,buy
2021-06-25,BUY,11,16053.21,176585.31,764,0.0,0.0,buy_signal,buy
2021-06-28,SELL,14,16046.79,224655.06,762,3079.642904109614,2454.013448139746,take_profit,take_profit
2021-06-28,SELL,16,16046.79,256748.64,763,4979.285041095924,3967.7432849972865,take_profit,take_profit
2021-06-28,BUY,4,16053.21,64212.84,765,0.0,0.0,buy_signal,buy
2021-06-29,BUY,1,15853.17,15853.17,766,0.0,0.0,buy_signal,buy
2021-06-30,BUY,15,15833.166,237497.49,767,0.0,0.0,buy_signal,buy
2021-07-01,BUY,16,15783.155999999999,252530.49599999998,768,0.0,0.0,buy_signal,buy
2021-07-02,BUY,22,15623.124,343708.728,769,0.0,0.0,buy_signal,buy
2021-07-05,BUY,18,15653.13,281756.33999999997,770,0.0,0.0,buy_signal,buy
2021-07-06,BUY,31,15623.124,484316.844,771,0.0,0.0,buy_signal,buy
2021-07-07,BUY,20,15053.01,301060.2,772,0.0,0.0,buy_signal,buy
2021-07-08,SELL,20,15196.960000000001,303939.2,772,2855.587397260274,2275.4748175068494,take_profit,take_profit
2021-07-08,BUY,40,15203.039999999999,608121.6,773,0.0,0.0,buy_signal,buy
2021-07-09,BUY,54,14622.923999999999,789637.896,774,0.0,0.0,buy_signal,buy
2021-07-12,SELL,54,15436.912,833593.248,774,43893.83638356171,34976.80352224115,take_profit,take_profit
2021-07-12,BUY,56,15443.088,864812.928,775,0.0,0.0,buy_signal,buy
2021-07-13,SELL,40,15626.874,625074.96,773,16814.265205479438,13398.44722898629,take_profit,take_profit
2021-07-13,BUY,9,15633.126,140698.134,776,0.0,0.0,buy_signal,buy
2021-07-14,BUY,5,15413.082,77065.41,777,0.0,0.0,buy_signal,buy
2021-07-15,BUY,6,15433.086,92598.516,778,0.0,0.0,buy_signal,buy
2021-07-16,BUY,18,14842.967999999999,267173.424,779,0.0,0.0,buy_signal,buy
2021-07-19,BUY,33,14502.9,478595.7,780,0.0,0.0,buy_signal,buy
2021-07-20,BUY,63,14202.84,894778.92,781,0.0,0.0,buy_signal,buy
2021-07-21,BUY,64,14612.922,935227.008,782,0.0,0.0,buy_signal,buy
2021-07-26,SELL,63,14897.02,938512.26,781,43595.11972602736,34738.7711536849,take_profit,take_profit
2021-07-26,BUY,59,14902.98,879275.82,783,0.0,0.0,buy_signal,buy
2021-07-27,SELL,33,14747.050000000001,486652.65,780,7910.7807945205595,6303.705676113708,take_profit,take_profit
2021-07-27,BUY,36,14752.949999999999,531106.2,784,0.0,0.0,buy_signal,buy
2021-07-28,BUY,16,14502.9,232046.4,785,0.0,0.0,buy_signal,buy
2021-07-29,BUY,36,14612.922,526065.192,786,0.0,0.0,buy_signal,buy
2021-07-30,BUY,10,14482.895999999999,144828.96,787,0.0,0.0,buy_signal,buy
2021-08-10,SELL,16,14697.06,235152.96,785,2964.4396712328744,2362.2137520219158,take_profit,take_profit
2021-08-10,SELL,10,14697.06,146970.6,787,2075.099726027411,1653.5432166849425,take_profit,take_profit
2021-08-10,BUY,2,14702.94,29405.88,788,0.0,0.0,buy_signal,buy
2021-08-11,BUY,4,14902.98,59611.92,789,0.0,0.0,buy_signal,buy
2021-08-12,SELL,64,15036.992,962367.488,782,26211.340273972583,20886.50649731505,take_profit,take_profit
2021-08-12,SELL,36,15036.992,541331.712,784,9783.09665753435,7795.660571556247,take_profit,take_profit
2021-08-12,SELL,36,15036.992,541331.712,786,14904.799890410977,11876.889792673988,take_profit,take_profit
2021-08-12,SELL,2,15036.992,30073.984,788,663.5610958904103,528.7586592602735,take_profit,take_profit
2021-08-12,BUY,1,15043.008,15043.008,790,0.0,0.0,buy_signal,buy
2021-08-13,BUY,2,14902.98,29805.96,791,0.0,0.0,buy_signal,buy
2021-08-16,BUY,3,14632.926,43898.778,792,0.0,0.0,buy_signal,buy
2021-08-17,BUY,28,14512.902,406361.256,793,0.0,0.0,buy_signal,buy
2021-08-18,BUY,36,14182.836,510582.09599999996,794,0.0,0.0,buy_signal,buy
2021-08-19,BUY,23,14182.836,326205.228,795,0.0,0.0,buy_signal,buy
2021-08-20,BUY,46,14012.802,644588.892,796,0.0,0.0,buy_signal,buy
2021-08-23,BUY,58,13992.797999999999,811582.284,797,0.0,0.0,buy_signal,buy
2021-08-24,SELL,46,14447.11,664567.06,796,19878.939068493215,15840.532596728819,take_profit,take_profit
2021-08-24,SELL,58,14447.11,837932.38,797,26286.470794520566,20946.374252613714,take_profit,take_profit
2021-08-24,BUY,6,14452.89,86717.34,798,0.0,0.0,buy_signal,buy
2021-08-25,SELL,36,14597.08,525494.88,794,14716.32065753429,11726.700115956199,take_profit,take_profit
2021-08-25,SELL,23,14597.08,335732.84,795,9427.50087671235,7512.304073608237,take_profit,take_profit
2021-08-25,BUY,2,14602.92,29205.84,799,0.0,0.0,buy_signal,buy
2021-08-26,BUY,3,14612.922,43838.766,800,0.0,0.0,buy_signal,buy
2021-08-27,BUY,1,14372.874,14372.874,801,0.0,0.0,buy_signal,buy
2021-08-30,BUY,2,14672.934,29345.868,802,0.0,0.0,buy_signal,buy
2021-08-31,SELL,6,14477.104000000001,86862.62400000001,798,111.84969863015118,89.12743235343596,take_profit,take_profit
2021-08-31,SELL,1,14477.104000000001,14477.104000000001,801,102.00380821917946,81.28173457945316,take_profit,take_profit
2021-08-31,BUY,2,14482.895999999999,28965.791999999998,803,0.0,0.0,buy_signal,buy
2021-09-01,SELL,3,14997.0,44991.0,792,1052.4681369863029,838.6592349575354,take_profit,take_profit
2021-09-01,SELL,28,14997.0,419916.0,793,13214.488000000007,10529.964762800006,take_profit,take_profit
2021-09-01,SELL,2,14997.0,29994.0,799,776.9538630136985,619.1156857424656,take_profit,take_profit
2021-09-01,SELL,3,14997.0,44991.0,800,1138.7709863013665,907.4296604342439,take_profit,take_profit
2021-09-01,SELL,2,14997.0,29994.0,802,643.5998356164398,512.8525290109601,take_profit,take_profit
2021-09-01,SELL,2,14997.0,29994.0,803,1025.9158356164407,817.5010336109608,take_profit,take_profit
2021-09-02,SELL,18,15356.928,276424.704,779,8629.150684931534,6876.138723287693,take_profit,take_profit
