label,family,cadence,repeated,exit,final_equity,total_return,cagr,max_drawdown_pct,max_drawdown_abs,calmar,sortino,sharpe_like,ulcer_index,cvar_95_daily,time_in_drawdown_pct,avg_invested_pct,deployed_total,n_buys,n_sells,exited_early
trend200|tp50|monthly|rot,trend,monthly,True,tp50,8375118.88,-0.162488,-0.029721,0.47353,4737074.85,-0.0628,-0.0718,-0.0681,18.4839,0.028547,0.9973,0.3697,10000000.0,29,0,False
trend200|tp100|monthly|1shot,trend,monthly,False,tp100,8375118.88,-0.162488,-0.029721,0.47353,4737074.85,-0.0628,-0.0718,-0.0681,18.4839,0.028547,0.9973,0.3697,10000000.0,29,0,False
trend200|tp100|monthly|rot,trend,monthly,True,tp100,8375118.88,-0.162488,-0.029721,0.47353,4737074.85,-0.0628,-0.0718,-0.0681,18.4839,0.028547,0.9973,0.3697,10000000.0,29,0,False
dipB|trail25|monthly|1shot,dip,monthly,False,trail25,8987997.47,-0.1012,-0.017991,0.270126,3326454.08,-0.0666,-0.036,-0.1213,25.7101,0.000698,0.9656,0.0632,10000000.0,2,1,True
dipB|trail25|monthly|rot,dip,monthly,True,trail25,8987997.47,-0.1012,-0.017991,0.270126,3326454.08,-0.0666,-0.036,-0.1213,25.7101,0.000698,0.9656,0.0632,10000000.0,2,1,True
scaled_rsi|hold|monthly|1shot,scaled,monthly,False,hold,7560473.16,-0.243953,-0.04647,0.591884,5935805.06,-0.0785,-0.0504,-0.0476,24.6586,0.038322,0.998,0.5415,10000000.0,62,0,False
scaled_rsi|tp50|monthly|1shot,scaled,monthly,False,tp50,7560473.16,-0.243953,-0.04647,0.591884,5935805.06,-0.0785,-0.0504,-0.0476,24.6586,0.038322,0.998,0.5415,10000000.0,62,0,False
scaled_rsi|tp50|monthly|rot,scaled,monthly,True,tp50,7560473.16,-0.243953,-0.04647,0.591884,5935805.06,-0.0785,-0.0504,-0.0476,24.6586,0.038322,0.998,0.5415,10000000.0,62,0,False
scaled_rsi|tp100|monthly|1shot,scaled,monthly,False,tp100,7560473.16,-0.243953,-0.04647,0.591884,5935805.06,-0.0785,-0.0504,-0.0476,24.6586,0.038322,0.998,0.5415,10000000.0,62,0,False
scaled_rsi|tp100|monthly|rot,scaled,monthly,True,tp100,7560473.16,-0.243953,-0.04647,0.591884,5935805.06,-0.0785,-0.0504,-0.0476,24.6586,0.038322,0.998,0.5415,10000000.0,62,0,False
dca48|hold|daily|1shot,dca,daily,False,hold,7267308.38,-0.273269,-0.052865,0.606679,6068236.89,-0.0871,-0.0355,-0.0334,26.8458,0.042992,0.998,0.6079,10000000.0,1008,0,False
scaled_rsi|maexit200|monthly|1shot,scaled,monthly,False,maexit200,9411699.49,-0.05883,-0.010264,0.111812,1121326.98,-0.0918,-0.1638,-0.3986,5.9098,0.003902,0.998,0.0121,2098127.79,10,1,True
scaled_rsi|maexit200|monthly|rot,scaled,monthly,True,maexit200,9411699.49,-0.05883,-0.010264,0.111812,1121326.98,-0.0918,-0.1638,-0.3986,5.9098,0.003902,0.998,0.0121,2098127.79,10,1,True
scaled_rsi|maexit200b|monthly|1shot,scaled,monthly,False,maexit200b,9411699.49,-0.05883,-0.010264,0.111812,1121326.98,-0.0918,-0.1638,-0.3986,5.9098,0.003902,0.998,0.0121,2098127.79,10,1,True
scaled_rsi|maexit200b|monthly|rot,scaled,monthly,True,maexit200b,9411699.49,-0.05883,-0.010264,0.111812,1121326.98,-0.0918,-0.1638,-0.3986,5.9098,0.003902,0.998,0.0121,2098127.79,10,1,True
dca48|hold|monthly|1shot,dca,monthly,False,hold,7057836.0,-0.294216,-0.057567,0.61814,6184881.45,-0.0931,-0.0453,-0.0427,28.2392,0.04383,0.9973,0.6239,10000000.0,48,0,False
dca48|tp50|monthly|1shot,dca,monthly,False,tp50,7057836.0,-0.294216,-0.057567,0.61814,6184881.45,-0.0931,-0.0453,-0.0427,28.2392,0.04383,0.9973,0.6239,10000000.0,48,0,False
